Nice 	 first time stay Treasure Island find room quite nice - location good Bally 's , room nicer . issue housekeeping ignore Disturb knock door anyway - security latch time race door , already unlocked push security latch . happen day .. sure staff understand door sign issue . ' free ' room safe nice , update bedding extremely comfortable bed plasma television . check check slow side two desk clerk duty . happen almost every hotel ' ve stay Vegas , people not seem aware resort fee get charge check . tie line bit check people spend time question charge miss booking . TIP- get room low price possible not bother pay extra Strip View - spend money show instead . 
 Nice Hotel decent price . 	 stay Treasure Island 4 day 3 night . get Hotel smell flower smoke mix together hotel lobby bit turn not overwhelming . check 12noon spend 10 - 15 min line . clerk nice tell we resort fee optional since book implement October . opt take anyway case want go club . hotel much small other strip easy navigate elevator never 30 sec arrive . room locate 27th floor view Siren Cove . noise show loud annoying try sleep never room long enough bother . also never get chance see show can not comment 's good bad . room nice , clean large . bathroom large tub big enough soak . bed comfortable partner since not like soft pillow . draw back room dry fridge put beverage . casino decent smoke smell way much awhile staff friendly helpful . far restaurant eat Coffee Shop get free gambling casino . look price world thank goodness free . eat hotel . want cheap breakfast head Denny be across street near Harrahs . also , weather nice nice enough enjoy pool . pretty empty saw lobby . location great close large hotel . able get Fashion Show Mall Ti . also able get Train Mirage inside TI . walgreen across street good pick little stuff . not mind walk 30 min walk end strip Luxor locate take bus . decide be well walk bus way slow speed we NYer 's walk . check fast take 5 min . good stay TI would stay get good price . another con want use internet lobby print something pay 5 buck one dollar per page print that s even pay resort fee . 
 fabulous location ! 	 TI 's location strip unbeatable price . close Wynn , Mirage , venetian plus accross street Fashion Mall short walk away Ross Dress Less turn favourite shopping destination ! much enjoy stay . bed comfortable hotel staff polite professional . downside long wait check . soon do , rest stay go without hiccup . maid absolutely lovely , enjoy tipping ! would definitely back TI . 
 Great Hotel Great Location 	 stay Treasure Island mid October 2009 7 night also get marry Treasure Island Chapel . the location hotel fantastic , hotel good size unlike massive hotel Vegas take long get room onto strip . the room decent size big bathroom amentie stock daily . there hairdryer , iron ironing board , safe wardrobe ipod docking station . we eat one restaurant Kahuaville visit couple time food excellent time . the man also like Breeze bar good feel barman nice polite . only little gamble cocktail waitress service good . mainly breakfast day walk wynn , 2 morning visit Cafe Pointe terrace highly recommend go breakfast . the vibe Treasure Island good unlike hotel visit would highly recommend anyone stay hotel 
 Super Location Solid Hotel except New Resort Fee 	 stay TI Thanksgiving weekend . TI 's location really good , right middle strip , walk distance Wynn , Mirage , Venetian , etc . state review , small size hotel , compare Bellagio MGM , nice walk front door room 5 minute less . casino also less smokey compare Wynn Mirage . the one complaint wait check . long line , first stay Bellagio , Venetian , MGM , Rio , etc . TI bad line . thing would prevent stay future $ 20 mandatory resort fee per day . ridiculous TI go lose ton customer . even Bellagio , MGM , Wynn , Trump , etc . , low resort fee . luckily , book , not this . other , room clean , bed comfy . also pretty quiet . 
 poor 	 check time ( 3 pm ) , 2 staff work front desk - take we 45 minute get room key . charge $ 20 per night MANDATORY resort fee . however , benefit get gouge available - night club open ( wednesday night ) , newspaper leave , Sirens TI show closed repair , still put internet access bill . ( remove last charge , point ) . give break resort fee , even provide service promise . feel like stay hotel want business , money . on plus side , Mystere fantastic . 
 clean reasonable place 	 relative budget need clean , comfortable place good amenity centrally place strip , place . deluxe room nothing fancy , modern decor , basic bathroom , large fine price . view room great , one strip . bathroom not bathmat annoying ( place later ) , receptionist polite pleasant , casino medium size , hotel clean , eat hotel . get free internet ( include resort fee ) , note although free access club include , Christian Audigier club close weekday , open Thu . the cleaning staff great job cleaning , lamp dusty throughout stay . bed comfortable , pillow alright , mattress could soft plush . clean , basic affordable . 
 bad service age room ? poor customer service 	 please favor stay hotel ! stay hotel one week thanksgiving , spend almost $ 1,000 . bad service . housekeep clean room 3 day row even repeatedly ask . Shower handle brook hotel take hour fix would provide another room take shower make we late thanksgive plan . every time call front desk say someone would within 5 minute , lie . repeatedly ask another room take shower deny . call front desk room service lie say clean room . the positive hotel good location show Mystere . would highly recommend people stay . every time complain front desk , rude dismissive care meet expectation . 
 great location terrible service 	 get back lady getaway , Nov. 22 - 25th , 2009.the hotel terrible 's service , take 30 min check despite email call 3 time prior arrival , take care special request ( flower arrangement mom 's 70th birthday , adjoining room family , champagne glass ) . every time call something , put we hold 10 min . city service , TI huge disappointment . the Sirens TI show also cancel Nov. 22nd ( arrival date ) Dec. 25th . funny , 's mention website ... spa also renovation , talk complete let ! redeem feature hotel 's location coffee shop , bad experience Steak House , screw order not bother tell we enquire people serve we . we see Mystere , show great . problem get theatre , be nightmare , definitely get early , hopefully not ever fire , seem one way in / out . if need place sleep , TI fine , be look special getaway , definitely stay somewhere else ! 
 Oct 28 2009 	 exellent experience . 	 last Feb. first trip Vegas idea expect . tell wife other travel probably would learn experience probably would wish not do thing would attration would miss wish could take . begin ask question friend ask would recommend stay stay . also visit local travel agency question also . travel agency recommend TI . also doctor know tell we visit Vegas several time favorite place stay TI several reason . decide go flow book stay TI . tell exactly find . location exellent strip . room comfortable clean . really impressed small safe room use . also seem TI lot quieter casino friendly staff . restaurant expensive other quickly learn something available TI nearby everyone budget . location perfect strip want travel & quot ; DUECE & quot ; bus stop directly front would take downtown place may want see . tell really enjoy & quot ; Sirens TI & quot ; show run nightly free CHARGE & quot ; . plan return trip year catch attraction entertainment . tell many people experience TI strongly would recommend hotel anyone . 
 Oct 28 2009 	 good value good location 	 room good , amenity good . not realise could smoke gambling area go restaurant not like eat . always busy though concierge staff helpful . 
 Oct 27 2009 	 great location fantastic bed modern room - definitely recommend ! 	 stay hotel base good review TripAdvisor also within budget . pay bit extra room strip view . non - smoking room 30th floor West Tower - Room Number 30 - 0099 . check - in quick - queue 8 people quickly clear . hotel recently renovate really plush . room large LCD tv screen wall , amazingly large comfortable bed . sleep well - would love bed like . room lovely temperature well soundproof - could not hear thing neighbour . improvement room would addition tea & amp ; coffee make facility . TI swimming pool great - water lovely warm , pool not busy . provide free lounger towel . beer pool bar steep side - $ 7 - holiday not really mind . hotel Starbucks , shop near car park entrance sell Krispy Kreme doughnuts - heaven ! hotel - dinner buffet . price buffet lot not well Harrah 's $ 5 less . fact , although surrounding nicer Treasure Island Buffet , choice food offer well Harrah 's . location hotel strip fantastic - 's locate midstrip opposite big Walgreen 's really handy buy sandwich bread filling etc want eat cheaply day save penny evening meal gambling ! hotel also attach walkway Fashion Show Mall great range shop include Hello Kitty shop - magic ! number & amp ; choice slot within hotel fab - love game ' reel'em ' ' goldfish ' - 's different story ! show outside hotel call Sirens TI - one three time every night last 20 minute . good fun , show TI room card could get right front get well view TI resident go . to summarise , definitely recommend Treasure Island - hotel really nice fall , extremely well locate strip , clean , comfortable , modern , quiet spacious bedroom room lovely bathroom . well do Phil Ruffin - ' ve get good hotel . keep good work . 
 Oct 27 2009 	 good hotel low rate great location 	 not even consider pay big buck name hotel . Treasure Island right heart Strip convenient walk attraction shopping . room spacious clean large bath . staff helpful time feel unsafe . particularly convenient Fashion Mall walkway hotel store . 
 Oct 27 2009 	 good hotel 	 stop TI friend wedding . room clean spacious , good view strip . lovely chapel . small nice pool would recommend hotel othere 
 Oct 27 2009 	 perfect location walk strip ! 	 visit Las Vegas back May year . first time stay Treasure Island . impressed room especially location hotel . ' m gambler , husband . enjoy poker tournament poker room 10:00 night play crap without high minimum . enjoyed walk next door Fashion Show Shopping Mall , walk strip within walk distance many casino , lay pool . feel food Kahunaville little overprice much selection , bartender entertain friendly . room right amount room two people room beautiful view pool strip . never catch Sirens TI night outside , be something see . get early good spot . 
 Oct 27 2009 	 Birthday Vegas 	 Date : October 2009where : Treasure Island Hotel Las Vegas , NevadaWe fly ( suprise ) celebrate nephew 's 30th birthday . hotel beautiful ! problem room promise room get . not big deal , , told & quot ; not matter tell call reservation first come first serve get room want & quot ; . bother we & quot ; ruin trip . rest hotel great . location hotel perfect . we enjoy everything strip . hotel offer free show outside . Treasure Island sieren show , Mirage volcano show , venetian fountain show . excellent time Madame Tussau 's Wax Museum . allow pose wax figure . set manner get right action & quot ; celebrity & quot ; .We walk entire strip . take monorail back second day . my regret 2 day . definetly go back stay long ! 
 Oct 27 2009 	 bad stay ever Vegas ! 	 although room clean bed comfortable , prepare bad service ever . staff rude short staff . also honor promotion ( book different service like book . com ) . first get hotel wait hour check . finally check , rude idea . go downhill . woudl never recommend anyone stay . stay Paris , Bay , New York , New York stay place . hotel change hand April ( least someone tell we ) . advice not stay ! 
 Oct 26 2009 	 Average would not stay . 	 neither travel companion stay TI , although visit . good experience previous trip eager see TI offer . however , not overly pleased stay . check around 10 pm . man front desk pleasant , inform we stay room smoking floor . friend let know horribly allergic smoke , yet little accommodate we . understanding , late night , however , tell we try morning not seem concerned allergy . upon check - out , lady speak let we know several thing could try accommodate we ( check room need cleaning & amp ; make we wait little , etc . ) however . neither apologize . end get room change next day little sleep , luckily girl talk phone helpful . however , not impressed front desk staff . also find restaurant staff rather average , take get re - fills place order . friend Champagne Buffet Breakfast , get 1 glass champagne , see bring bottle another table . mind , stay not totally negative . find Bell Staff super polite over - all delightful talk . room clean well - keep . perhaps happen catch bad day , not impressed enough TI stay . friend head back Vegas New Years , plan stay Treasure Island , decide stay somewhere else . 
 Oct 26 2009 	 nice room poor customer service 	 husband arrive quick weekend trip late Friday evening . call ahead time make sure reservation Petite Suite would honored , even 10:30pm check time . get hotel , 70 people line . yes , 70 ! ample time count . two , count them , two people work check - in desk . call main number ask get help desk , tell since late , staff nothing could do . Less minute hang , four people come office behind desk start helping- could not do see insane line ? take hour check . request non - smoking room settle smoking room . not smell like smoke , luckily . the room nice- large clean decent amenity . tv not work not care , except automate check - out ( allow we phone ) . casino decent- crap run $ 10 , lot slot video game , nice off - track lounge . food restaurant pretty good- buffet expensive weekend ( $ 27 per person , drink bar $ 10 ) , food good fresh varied . People work buffet little brusque waiter ( yes , waiter buffet ) little rude question . the place full college - age people , pool pack folk 20 drinking yelling sound poolside DJ play house music . good we ( 40 , want poolside quiet ) people look like blast . TI within walk distance lot great place , across street Walgreens , bell - desk people gracious . , okay stay- expect little pizazz friendliness $ 280 per night stay , would probably stay elsewhere next time . guess ' m right demographic hotel anymore- probably well 20 like little rowdiness . 
 Oct 26 2009 	 Fantastic ! ! ! wonderful ! ! ! well worth ! ! ! 	 super soft bed room quiet ! ! service excellent ... expensive other , well worth ! ! ! restaurant inside really great ... like buffet different nationality food ... Steak House .... Vietnamese Food ... Pizza .... know hugh Ceasars other , still super big enought we . stay Circis Circus ... glad didn.t ... local kid gang hang school hour ... icky scary evening . teen age enjoy go Arcade , Mystrie Show ... husband go Bette Midler GREAT ! ! ! like , call silly , right across street walgreens souvenier reasonable ... also instead play $ 3 bottle soda hotel .... go get soda , snack , maybe sandwich reasonable price ... save money expensive meal evening ... also McDonalds short walking distance . Denny 's , wait line forever McD be not .... also take tour Grand Canyon , Hoover Dam , Lake Mead , etc . tour bus pick right hotel . want tour city really well ... take bus $ 7.00 24 hour ticket . buy ticket right bus ( correct change ) hotel tell we go special place buy yhe ticket ... wrong . walked forever realize buy bus . well , be .... Walgreens really save we snack soda price . hope GREAT TIME ! ! ! oh , also , husband kid really like show Treasure Island give outside be hotel every evening ... Sirens Pirate Ship ..... last hour firework .... be free ! got to g0o finally ... huh ? bye ! ! ! ! ! ! ! ! ! ! ! ! oops , sorry guy , one pool , nice well hot tub 50 people . kid still enjoy ! 
 Oct 24 2009 	 wonderful stay ! ! 	 love stay TI Las Vegas . hotel pretty much centrally locate strip next door mall , love ! arrive check - in time wait 40 minute get room . room king room 20th floor face strip -- beautiful view . room decor nice , spacious , bed comfortable . also eat buffet , ok , really worth $ 26 weekend eat Big Kahuna TI well . also ok . definitely see Mystere TI - it awesome show well worth money . 1/2 price ticket place near TI buy show ticket night , order mine previous visit . say ( lady ) wear comfy shoe lot walk -- see many woman carry heel around - myself include . attire casino casual well show , notice people definitely dress club . 
 Oct 24 2009 	 great experience 	 hotel clean & amp ; everything need . restaurant pretty high price - guess expect . everything eat delicious . Buffet breakfast Isla favorite . Siren 's Cove show corny something see . good walking distance strip . nice view mountain strip . husband 's first time blast ! 
 Oct 24 2009 	 okay would probably stay little less money . 	 top list & quot ; place stay & quot ; . qualify statement , spend $ 200 + night lodging , go casion loose also , guess not view wonderful place . check late night ( 12:15AM ) , line stand ; checkin go quickly . checkout like Vegas hotel ; get line ( long one ) wait turn . upon arrival room , appear clean , pretty much blaugh compare nice hotels strip . room clean , would describe memorable . room & quot ; okay & quot ; . reason would stay would well rate room , park self - parking hotel one easy ' ve see . drag bag hotel get car though . try valet - park get bag vehicle would little difficult ; self - parking work much well . yes , slight reluctance , would stay mention provisos . one final item well mention , check , ask hotel honor month early request smoke - free room . clerk indicate smoke smell would & quot ; depend much previous occupant smoke & quot ; . hotel care request smoke - free room . not room . room smell like smoker live . real happy area accomidation . whole wardrobe smell like smoker . 
 Oct 23 2009 	 Fun time TI 	 hotel great location , not expensive , great location Strip . the room nicely decorate , bed comfy . visit buffet good . Loved Isla restaurant , fun Christian Audigier nightclub . HINT : go balcony see & quot ; boy & quot ; pirate ship good view SIrens show . pool little , nice . all , fun would stay price right . 
 Oct 23 2009 	 Decent place ... would stay ! 	 ' ve return 5 night stay . travel alone , central location feel safety prerequisite . need meet TI . arrive quite late night check problem free . check , ask clerk much extra strip view room . response .... & quot ; 40 dollar night & quot ; ... reply ... & quot ; ok thank ... 's worth & quot ; give upgrade free . admit afraid height even sure would enjoy 23rd floor overlook strip , quite honestly , view MAGNIFICENT . even well , view overlook pirate show , not noise , fire smoke emanating show , deal . search room night arrival , happen security guard patrolling floor give add comfort . add , ' ve much experience travel alone . well , elevator guard night must show hotel key . the hotel size something else appreciate . desire stay somewhere take half hour walk room ( , case ' ve never Vegas , really much exaggeration ) staff extremely pleasant helpful , something not really expect review would read . the bed amazing hotel .... without doubt , comfortable bed ' ve ever sleep . room nice size bathroom , deep soaker tub , huge . hotel immaculately clean . few2 negative well , although would prevent stay . coffee maker fridge room ... seem endemic Vegas . obviously room , not spend enough money . however not appreciate go downstairs every morning much need cup coffee , excellent flavour , $ 3.75 medium , Starbucks . the slot tight casino quite dark smoky , abnormally low ceiling . another thing not like scented air pipe entire hotel . still smell . notice lot hotel pipe perfume air premise .... presumably try cover smoke smell . not work . say scent use TI nearly offensive hotel . if mall shopping thing , would good location 5 minute walk Fashion Show Mall .. quite nice mall . the price Vegas truly ridiculous & quot ; necessity & quot ; coffee , bottled water snack . bottle water hotel store 3 bux small . shop TI quite disappointing be like not billion place one shop . one final thing ..... pirate show complete rubbish . 20 minute scantly clothe woman ( siren ) gyrate around stage , strut stuff . neither sing act . advice would give pass . the bottom line ... would definitely stay TI . opinion , positive considerably outweigh negative . 
 Oct 23 2009 	 Bad 	 wife stay TI 4 night 1st anniversary . room nice . request high floor get , nice view north strip . check take 20 minute . get really good deal . $ 100 per night holiday weekend seem like good deal . casino ok . could not figure would empty table limit $ 15- $ 25 would full limit $ 5- $ 10 ? anyway , not gamble much except place bet sport book playing poker , area way . gamble low limit casino . book massage spa good . eat cafe pho place not impressed . , good price , would come back get another good deal . 
 oct 22 2009 	 well worth stay 	 husband return eight day stay Treasure Island Hotel Las Vegas . check great , take ten minute arrive check step door hotel room . book deluxe room , ask check strip room high floor possible . get upgrade would cost extra 30 dollar per night , get room 30 th floor overlook pirate show Palazzo Wynn hotel .... well pleased . recommend Coffee Shop eat , always nice good service . love hotel , nice friendly atmosphere staff always friendly we . ideal place strip , easy get around . 
 oct 22 2009 	 ok hotel 	 choose hotel price consideration . could not afford big hitter like Ceasar Palace , Venitian Mirage . feel like Hilton casino LV resort . treasure island theme cute pale comparison Paris LV New York - New York . room simple clean . small pool crowded weekend . hotel ok short stay want live true Las Vegas experience set money aside choose Ceasar , Venetian , etc instead . 
 oct 22 2009 	 good hotel 	 clean , great room , comfy bed , excellent restaurant nightlife . awesome location ! stay twice will go back . good value money . be get good vibe . nothing fancy clean quite price . 
 Oct 21 2009 	 TI go downhill since last stay 	 always like stay TI stay twice . 's year , expect update . room ok ... corner room nice big window look WYNN . bathroom poor lighting , dingy white towel baseboards dirty . sink clog everytime try use water . food restaurant overprice . fact , not eat one meal TI . sandwich menu 's look ( burger , etc ... ) $ 12.95 high . ticket feed ex have TI front desk charge $ 6.00 fee & quot ; hold & quot ; envelope one day . ( top $ 40 dollar taxis hide fee already pay $ 200 dollar ticket .... ) 
 Oct 21 2009 	 nice room decent value 	 receive great online package rate include free Mystere ticket stay 3 night . check website booking see kind deal may offer . room excellent . bed comfortable ' ve ever sleep . believe room remodel upgrade flat screen tv 's , ipod docking , etc . gambling need , fun , small poker tournament run everyday poker room across Mystere box office be look play card . also , sign Player 's Card free slot play . ask room face pool be interested nice strip view south ( see picture ) . since would not decent review without critique though , : option express checkout use tv want take advantage avoid line . look bill , call front desk tell price Mystere ticket list ( suppose free ) . say would take charge card . two week later , check credit card statement charge still . call hotel transfer 4 different people finally get someone line proper authority issue refund . credit , issue refund send email confirmation within 10 minute . however , would recommend double check invoice leave use express checkout . also , tell DJ play loud music pool weekend true . music play weekday well . understand 's Vegas , sometimes want relax pool bit maybe catch zzz 's tough bass rattle chair hear loud music blast mega speaker . 
 Oct 20 2009 	 Disappointment 	 want hotel north always stay south end strip . search review hotel especially pleased one TI . visit casino see Mystere never stay there . my boyfriend arrive Friday around 5 pm , room ready clerk pleasant overly . register king , we two queen quickly change . upon enter room immediately notice look like web site photo however , clean standard . noticeable ring dust around every glass table topper not one night stay . fixture bathroom spot boyfriend swear see tub rim booger ! look wipe tissue , sure look correct ! ordinarily would ask change , not not know . we lay bed test comfortable notice stain look like candy decorative king pillow sham . sheet pretty loose ill fitting comfortable like hotel . our room 7006 notice strong smell grill burger steak several time . morning leave smell breakfast ! one quiet room ' ve ever plus . eat breakfast twice Coffee Shop not really impressed , egg package . Kahunaville fun , appetizer platter really good love flair bartender . we try go Christian Audigier 's Saturday wait impossible . the pool & quot ; okay & quot ; great . need finish bottom 's marred look really dirty . 's also small pool amount people area accommodate . I like location TI may consider stay will definitely vocal displeasure room need . 
 Oct 20 2009 	 Perfect location Gorgeous View Comfy Beds -- could ask ? 	 's 14 year since last visit Las Vegas . be much old ( ! ! ) , & amp ; want hotel centrally locate , clean , QUIET want sleep & amp ; enough restaurant not go search food . Vegas 5 day / night . Treasure Island perfect . location could not well -- -you be right middle strip walk casino . venetian right across street & amp ; Bellagio & amp ; mirage block away -- convenient water fountain show Bellagio & amp ; volcano show Mirage -- prepare walk ..... walk ... walk . walk way New York , New York -- -and back -- -- first day , stop casino along way , & amp ; probably log 5 mile . Whew ! lot option food Treasure Island -- pleased meal Kahunaville , Coffee Shop & amp ; Buffet . also really good steak Steak Place ( forget restaurant call ) & amp ; excellent pizza italian restaurant . bad meal , & amp ; think price general fair . 's enough variety right -- yes , Starbucks . service everywhere generally good , , check - in & amp ; pretty speedy , maybe 20 minute less . husband try $ 20 trick , get we room 28th floor & amp ; incredible view Strip -- -gorgeous dawn & amp ; simply breathtake night . could see way Excaliber room . the bed also incredible -- -believe , trip worth bed alone ! fabulous view & amp ; comfy bed , like Paradise . room incredibly quiet , , bonus . people around , sure not hear they . one side note : five us party , & amp ; little issue surly bartender last full day . disappoint everyone else friendly & amp ; welcome . will not go detail , bad enough ask speak manager -- ' m pleased report manager address problem immediately , apologize incident & amp ; even buy we round drink . 's nice see customer service alive & amp ; well Treasure Island . I definitely stay Treasure Island . 
