Loved 	 like hotel finish renovate part hotel upgrade room $ 20 since season . like hotel find really far strip shopping area would stay . clean staff nice ! ! ! 
 concert package ... 	 stay offer Stevie Wonder ( MGM ) concert/2 night minimum stay package . ticket not shabby concert great . Luxor need good steam cleaning . think save , overall , would not stay . pyramid room finger print window . pyramid room , really need keep window . mean obvious . need new management . check course king size bed package price get , try get us & quot ; upgrade & quot ; = money . agree one night go back standard room next . not money , principle . standard room pyramid & quot ; nicer & quot ; tower room . worker keep tell we opposite . actually cleanliness room lack downtown Vegas feel instead & quot ; Strip & quot ; . finish pay resort fee , upgrade ( want king bed ) taxis , room not cheap ( cost ) seem . would definitely pay 20 30 buck extra stay somewhere else . next time will go ticket deal MGM hand instead Luxor , sure . 
 Dirty Trick ! 	 want say pretty dirty trick ! sign guarantee low rate thinking would & quot ; decent & quot ; room . get , ask want & quot ; upgrade & quot ; high level room & quot ; say . research know rate pay within budget stick budget . .... stick we 4th floor - first walk forever elavator 4th floor walk past 50 - 60 ( ? ) room get . arrive find room filthy loud air vent restaurant ( ? ) could even talk / hear hall try open door . room , find look window block wall . carpet awful - stain dirty . look someone already use bathroom ( probably couple ahead we go room walk ? ) . go back registration pay extra $ 20.00 flippin per night upgrade 9th floor . say web site want crap low rate . want decent pay $ 20.00 crappy room rate . 9th floor room great . however , registration experence walk 4th floor room leave bad taste mouth . refuse spend money hotel . walk strip gamble eat . good note - titanic exhibit wonderful ! 
 watch old room 	 book room use Amex point . check give room old wing hotel . room terrible - stain carpet , bathroom clean properly peculiar smell hallway room . call complain 4 star quality room , manager say rating website responsible record website . agree hotel 4 star rating ? give room another wing , marginally well . overall experience leave much desire . would stay Luxor . 
 great hotel leave decay . 	 hotel large like Vegas hotel amenity maintain year seem . carpet hallway room bunch bad could almost trip wrinkle , rip cover tape . room musty old . carpet wall dirty stain . maid service good towel old feel like sand paper . make thing bad pool close season even though hotel pool open . location end strip good like away action New York hotel nearby would seem well choice . 
 Outdated - dirty - Poor Service - Nickel 	 Vegas several time , never stay Luxor , however know 4 5 star hotel go stay . stay novelty hotel ( pyramid shape ) fact one 3 show see hotel ( Chris Angel ) . note title - hotel old date show every bit - period . inside , walkway hallway dark dirty . ceiling visual water leak spot , peel wall paper 80 's look smell go along . room , need rehab . curtain old , carpet filthy , bed flimsy , bathroom dark , towel ( 3 provide ) need replace overall feel like old 8 - day Inn . staff inattentive , house keeping provide day hotel charge everything could think . need internet access - 14.99 day ( wireless ) . daily paper - 12.49 per day . need print boarding pass business center - 1.00 PER MINUTE + cost paper . mind pay service , however quality level Luxor provided - pay guest . , many option available stay Vegas strip - Luxor one . disappoint stay - read reveiwer . 
 great location ... 	 get really great price travelocity husband go Las Vegas past March wedding . location Luxor great - south side strip . convenient location , close hustle bustle strip far enough hear . room clean pretty update . hotel not noisy , especially consider size . casino not bad either ; ) go see Criss Angel line ticket relatively short . nothing negative say hotel . would definitely stay . 
 stunning hotel- fun lively . 	 always want stay hotel , interested Egypt since child glad make - rumour abound Hotel may abandon 's theme even close- sure true . visually , hotel stunning comprise main pyramid shape atrium building contain amenity room way around top , couple block room . big inside looks- stay 23rd floor lovely view look mountain . friend book online- beware extra charges- tax add everything state , resort fee £ 10.95 per day newspaper bottle water unlimited phone call within u.s.a.-not much use we , although glad water ! approximate cost 5 night stay work $ 35 per night think acceptable , especially compare U.K. prices- room . room subtle egyptian theme , lovely big bed enough storage space two us= take extra hanger , 10 provide . bathroom shower , fix , wash hair whilst shower - plenty towel facecloth little bottle toiletry provide replace , also hairdryer spare socket shaver / hair straightener socket room . word warning- alarm clock room fix , set 5.30 neither friend could work change setting wake time every morning , matter try ! check arrive not receive rude awakening . room smoke non smoking options- Las Vegas smoker allow smoke casino area hotel , bar serve food also smoke outside , ashtray dot around everywhere . main building house casino , cigarette smoke filter public area non - smoker , may like aspect . another thing due atrium design noise level- sometimes hear music loudspeaker filtering room go quite late- armed sleep tablet earplug fine ! inside main building egyptian statue pyramid building ( photography allow public casino / hotel area unfortunately ) great selection restaurant , food court , nightcub lively bars,24 hour shop great buffet , eat fix price- breakfast $ 15 day ticket $ 29 . hotel good location Mandalay Bay hotel Excalibur- accessible tram 11 am move walkway escalators- exit front , get taxi walk strip reach hotel , casino shop . thing like least able walk building building dimly light spend hour twlilight due lack windows- get dark 5 pm may whole day without even see daylight ! friend travel Vegas quite often say strip long get taxi get around , find untrue- not mind walk prefer outside fresh air . perhaps distance might struggle someone wheelchair people small child , get great photo opportunite walk along strip . find get taxi everywhere unecessary expense- expect tip everybody taxis meter fare dearer think . shop around go tour , Luxor offer special package discount 's guest show exibition like titanic exhibit , CSI experience Criss Angel . hotel also offer Players club reward scheme , receive card insert slots- gamble , point accumulate- use machine hotels group . friend one card able redeem money room stay- leave credit card open front desk day check . handy tip Vegas general- drink price expensive often price display anywhere , even shop ! get shock order cocktail dinner- get charge $ 24 2 drink not forget price see pay- 8 % tax add tip gratuity rate 10 - 15 % top . cheap option fancy drink play slot machines- cocktail waitress come round , order drink tip $ 2 per drink , long playing order drink price tip get nicely merry lucky , may win dollar ! outside Hotel box free leaflet discount book Vegas , also pick taxis- try get soon get give idea go . would recommend minimum stay 1 week- go 5 day packed lot still ; get everything wanted- would recommend want see Grand Canyon , book day arrive follow day- find easy get early start adjust Vegas time . west rim trip nearest- eat ranch food terrible- two option tour meal . take sunglass jacket hoodie chilly go . skywalk extra- approx $ 35 helicopter trip around $ 250 extra . great time hope tip help ! 
 Excellent hotel 	 pyramid awesome experience . & quot ; Inclinators & quot ; experience every one try least . decor awesome club restaurant 5 star . shop wonderful , especially egyptian art artifact . 
 bed fit mummy ! 	 lot hotel Las Vegas vie dollar . many bargain find . even luxury hotel . I would call Luxor luxury hotel , room ok . bed , however , need MAJOR fix . hard hardly luxurious . comfortable night 's sleep . television also need upgrade , hd flat screen . the amenity fine , complaint . eat buffet one dinner , plenty selection , buffet not offer amount entree selection Mandalay Bay next door . be also less expensive . I stay Luxor several time business ; manage get little play - time table . the Luxor level Manadaly , flank one side , definitely huge step Excalibur flanks side . 
 excellent much well previous review suggest 	 first time Las Vegas , decide Luxor . however review lead upto we go 10th November 2009 , favourable . raise concern direct hotel offer free upgrade one tower room . give room 11341 East Tower . room huge , two massive kingsize bed huge shower could fit 5 people , well massive bath . the room clean , great view front hotel . would definately stay Luxor would recommend friend . we eat restaurant hotel food good . walk Mandalay Bay Excalibur good , hotel massive Las Vegas . 
 beware cheap room value book hide cost 	 book stay package deal u.s.airline . offer $ 80 worth comp coupon book . take advantage every bonus could . good thing , check stick $ 76 charge ( resort fee ) . charge per day use pool gym . pool open seasonally close never use gym . one plus service , upgrade tower room need ajoine room additional cost . tower feel bit isolate rest resort . fact never even walk around hotel really , walk tower . close walk across street Excalibur . 's hotel REALLY far strip . luckily rent car able drive center strip . my recommendation stay somewhere centrally locate , unless Luxor intend destination . not stay cheap price end cost hidden cost . 
 Nov 14 2009 	 's room type 	 stay luxor hotel five day october 2009 . book pyramid room , know room bit & quot ; tired & quot ; bit cheap thought give go.check quick friendly . come room could see everybody talk . bathroom bathtube shower decor interior & quot ; tired & quot ; that s probably good word describe it.we call reception ask pyramid spa suite . first trip vegas celebrate birthday . another 280 dollar could stay entire stay . look picture reception decide spoil ourselfs . ( unfortunately broshure sure show different spa suite maybe one one tower ) come suite quite disappointed old room jacuzzi next window.we stay one night figure waiste money . back reception next day ask money back old room category.talke manager time & quot ; tricky & quot ; enough ask tower room newer get hint complimentary upgrade we one tower rooms.come could not believe lucky : money back amazing room ! everything new , clean , view strip , bathtube , huge shower aand everything gold marble.locationwise would highly recommend luxor still close enough hotel wan na go strip take duce bus . bus go strip pay 7 dollar day ticket really worth every cent strip soooooooo long.another advise definately breakfast buffet mgm . good buffet ever see price like hotels.once breakfast luxor quite disappointed maybe could compare mgm . go mandalay bay next door find aswell good selection would say really good brunch buffet lot warm meals.one day make trip grand canyon must ! unfortunately can not remember company book . book expedia office outside flamingo hotel . save dollar would really recommend everything well organise everybody friendly.hope could help bit decision ! definately amazing time ! 
 Nov 13 2009 	 nice room great time ! 	 pass trip California . room $ 100 fee taxis . bed okay , bathroom make anything bed lack . tower upgrade . room great view . breakfast buffet morning great . 
 Nov 13 2009 	 funtime 	 blast ! stay pyramid suite ... enough room baby go bed we stay light ... can not beat huge jacuzzi tub room overlook strip ! 
 Nov 13 2009 	 Fun Place Good Value ! 	 get Sunday - Wednesday night room $ 50 night bargain . opt upgrade room tower ( $ 20 ) stay pyramid . check - in quick easy self check - out ( drop key slot downstairs ) .The room date , other say , terrible . think ' ve much well room , bed , linen , etc . Holiday Inns , Courtyards , etc . okay . seem odd fridge coffee maker tho . & quot ; resort fee & quot ; two small bottle water day ( one day not even replace ) USA Today seem little silly . wireless internet . pay $ 14 day connect internet tho . try connect wireless pick weak signal fee . cautious ... hotel internet signal despite call thing like & quot ; Guest Services & quot ; & quot ; Travelers ' Net & quot ; .It really easy walk Mandalay Bay Excalibur whenever want , since Luxor end strip easy catch bus get crowd . day buffet really good idea be plan hotel meal . even breakfast dinner later , be worth . run quick snack dessert time . LOT selection . also eat Pyramid Cafe upstairs couple time . price bite high , 's way strip . food really good service great . 
 Nov 13 2009 	 bad hotel ever stayed 	 return froma five day stay hotel . pay travel agent extra 250 pound upgrade stratosphere . bad mistake . n arrival allocate room pyramid say least , dank dirty looking . dust furniture , carpet cover stain bathroom mildew shower cubicle . go back check desk complain . guy desk do not even flinch kinda give we idea must happen lot . allocate we another room pyramid even worse first . well lot stain carpet , look like huge stain wall ceiling almost flloor look like dampne . furniture tatty lot scratch wardrobe table bedside table chip place . phone reception complain . tell go yet check desk would give upgrade west tower . almost hour half arrive finally get room say half way decent , although stain carpet . eat cafe night charge 50 + dollar tough steak , stone cold potato tasteless pot pie . oh yeah husband beer glass filthy complain waitress . actually ask would like clean one instead ! ! ! also eat buffet . day pass 30 dollar per person . breakfast ok dinner well . fridge room , coffee maker either pay almost 10 dollar starbuck every time want tea coffee . previously stay circus circus sahara far superior cleanliness friendliness compare luxor . never RETURN HOTEL . reclasse 2 0r 3 star . 
 Nov 13 2009 	 love hotel 	 know bit late writing review book next trip Vegas think would see view Luxor change - seem say stay fantatic time . stayed twice time get upgrade large room tower - two king size bed , load storage space bathroom like would not believe . check always quick easy love idea starbuck right lobby get hot drink bed ( wind hectic day ) . chap table always friendly waitress service great . standard decor cleanliness second none excellent housekeeping load toiletry leave everyday ( love ! ) . end strip good get Duece pretty much first stop get seat ! pain get back though spend lot time Fremont Street . overall would highly recommend ! ! 
 Nov 12 2009 	 stay hotel ! 	 husband recently stay hotel would recommend . room stunk cigarette smoke even though tell non - smoking room . staff rude rang complain coffee / tea make facility hang we . break lamp shade , tile lift bathroom carpet wear . bad husband get bite bed bug . stay 3 night 2 queen size bed affect . start scratch day arrive be not left check back realize happen . upgrade well room heavens know would get have not ! hotel need complete overhaul new friendly staff .We stay many hotel USA probably bad place choose . 
 Nov 12 2009 	 ok want 	 look hotel good location we see Las Vegas . spend time away hotel really use place sleep . room ok suit we . large pool repair te pool extremely cramp uncomfortable . price wise reasonable however plan base hotel .... maybe look hotel . 
 Nov 11 2009 	 nice hotel fair price 	 luxor nice hotel main building pyramide . room casino clean really style ( strange carpet etc ) . night club nice quiet famous LV . recommend show hotel call & quot ; fantasy & quot ; , nice girl funny comedian . negative point everything cost extra ( expensive internet etc . ) 
 Nov 11 2009 	 nothing like picture ! 	 service overall good , zealous security official . include one security guard push way ( literally ) yell another guest take picture lobby . ( way , allow take photo anywhere facility . yelled belittle ) . room extremely date Luxor website . friend ' room closet armoire . bed extremely uncomfortable ( lop side old ) . bed poor quality . housekeeping generally clean miss lot stuff room . 2 4 day bath mat , shower clean properly , water bottle replace ( supposedly include $ 12 per day resort fee & quot ; ) , long hair toilet . television reception horrible , selection channel poor . location quite good . free tram run Luxor Mandalay Bay Excalibur . hotel & quot ; Deuce & quot ; bus route go strip Freemont Street . overall , hotel may ok extra money spend , would imagine rate Travelodge Motel 6 street would likely comparable be look room . spend money , stay Mandalay Bay . 
 Nov 11 2009 	 hotel ok good Las Vegas 	 Luxor offer good casino , range restaurant entertainment . room also good size price . drawback many room not bath , wall thin ( noisy therefore ) location end strip . feel slightly centre . decent value option top draw . 
 Nov 11 2009 	 nothing SPECIAL 	 hotel nothing special . reception area resemble busy shopping mall , act like one . check - in area private whole place look chaotic . room average , tea / coffee facility look air conditioning unit motorway ... nice ! frontage impressive [ other ] . overall welcome friendly wormwood scrub . 
 Nov 11 2009 	 come back unless new find friend come back first 	 Let tell , unless make stink , help . order room service first day . leave business meeting . two day , later , tray leave over still hall . notice , people tray . honestly , need hire help , walk around hotel pick dirty tray . carpet need clean bathroom also . coffee machine need room . need security volt place personal item lock key . trip almost total wash , meet nice Germany couple . bad two day leave . however , SPA great ... loved . night life , awesome . over , want come back . however , business business ... travel company likely next November . new friend read ... give call . 24/7 . 
 Nov 11 2009 	 Luxor - bad nothing special 	 wife plan 2 night get - a - way Vegas choose Luxor price location -we want able walk several resort south end strip price reasonable - $ 50 per night Sun - Tuesday . check around 1:30 local time - check staff friendly process painless . 26th floor room find correct elevator . room nothing brag reviewer mention pyramid room need refresh . would compare room Hilton Garden Inn maybe courtyard - nice basic - clean hard bed . Kind Vegas use mega resort . we eat Cafe first day - service slow food generally good . also dinner 2nd night ' Tender ' - steak seafood outlet service much well food good - wife seafood medley filet - excellent . buffet nothing brag about . overall hotel ok need - room crash , casino gamble bit place could use base get casino 's / resort . ' vibe ' Luxor 4 scale 1 - 10 - 10 New Years Eve March Madness Vegas . New York New York hotel much lively would probably stay next time due variety restaurant thing . 
 Nov 10 2009 	 stay - room THEFT 	 Hotel CARE guestsrecently stay luxor conference theft room . Luxor security risk management ultimately turn blame guest ensure know Nevada law . nothing re - imbursement safe room . stay alone tower room access via me.would recommend stay hotel little way true customer service respect consumer . hotel dirty far strip real enjoyment . 
 Nov 10 2009 	 Smokier ever 	 stay hotel annual convention . check process hotel awful . still check room , another couple enter room key say give room also . back desk .... allow 2 hour check hotel . could barely survive smoky condition . must cut ventilation save money . 
 Nov 10 2009 	 Loved Las Vegas ! love Luxor ! 	 almost cancel 7 night Luxor , thank bad experience sister hotel , Excalibur . glad not . great hotel . could not remember anything bad remotely negative happen . price reasonable . room spacious , clean tidy , unobstructed view ( airport ) awesome . could ask . staff helpful every way answer [ never - end ] query without show sign annoyance . also surprised front - desk staff take time lead we room . kind hospitality find asian hotel , be pay big buck hotel room certainly US $ 140 pay . nice gesture , give big tip . if know good hotel , would ' ve stay no - good Excalibur first place , waste 5 12 night Las Vegas . plan return Las Vegas 2010 14 day . Luxor one hotel will stay sure ! 
 Nov 9 2009 	 talk slant elevator 	 Stayed Pyramid Room friend 22nd birthday celebration . good size room 4 people . great LAX right downstairs could elevator ride room pass . Service Cafe lacking , front desk / concierge helpful / friendly . pool need keep little well though . one hotel & quot ; resort fee & quot ; $ 11 night . overall , good stay though . 
 Nov 9 2009 	 date fairness 	 Iread review go say hotel date , lift fairness many people use day ? upper floor Pyramid could see litter building inside otherwise fine . bit miff coffee make facility make hour morning coffee hit also fridge room find strange . 18th floor overlook Sphinx good could see light strip become dark . overall like especially Criss Angel show bonus daughter . 
 Nov 9 2009 	 great value ! 	 second stay Luxor . line check - in ; check - in immediately . book Pyramid room arrival offer free upgrade room East Tower . stay Pyramid last time , accept free upgrade glad . tower room much well Pyramid room . clean comfortable , good size bathroom . room quieter room previously Pyramid , not far talk elevator . we room service twice service quick , efficient friendly . staff come contact friendly helpful . the Luxor away main part strip 's easy get taxi need one . we not eat Luxor want try hotel . all , pleased hotel , excellent value . 
 Nov 9 2009 	 Decent could ' ve much well 	 travel Las Vegas many year , finally decide make stay , use free compe night Luxor . ( 3 nights/4 day ) get - go ... walk hotel friend completely lose check - in . friend stay West Tower , hide far corner main hotel lobby area , walk pretty damn far . find West Tower ( vip ) check - in , wait little bit wait vip lounge . registration simple , whatever reason , check - in rep really personality . Got key headed room . the RoomThe room locate & quot ; West Tower . & quot ; see pic TripAdvisor , not seem huge difference Pyramid Tower West Tower , exception room not slant side . furniture old , tv big tube , update lcd , wall paint fade . room size decent , nothing extremely huge . thing find odd room though . coffee maker ( would ' ve nice one morning ) , mini - fridge ( not care spend $ drink ) , safety deposit ! hell ... even room compe , usual rate go $ 100~ $ 120 night not get thing ? crap . also dislike & quot ; resort fee & quot ; cover daily newspaper , use gym , 2 water bottle . really ? [ -- ] , get to kiddin ' merestaurant ( similar Hospital cafeteria food ) use comp time room , receive free comp use buffet . Eww , selection breakfast food horrible . really not think want get much , let us say service like on - your - own - service . brunch also crap . go elsewhere , go Fremont Street well , cheap food . toward end ( check - out ) check 4 day later not problem . tv . luckily valet service right outside West Tower side get cab pretty fast . repeat Luxor ? possibly . would like able stay suite spacious room , perhaps will give hotel try . will see . 
 Nov 9 2009 	 Roomy good service lot fun 	 stay pyramid deluxe room roomy , clean comfortable . great view amentie yummy breakfast room service . staff helpful easy going . good location without right middle vegas ( Duece bus stop right front ) . 
 Nov 8 2009 	 careful 	 visit luxor disaster , bag steal , security laughable , tell security check toiilet lift .. 30 min , bag turn lift minus card , money , passport carry I d never . would't even look security tape would recomend hotel anyone security need train common sense .... 
 Nov 8 2009 	 comfortable stay 	 first time write hotel review , feel duty bind use site resource organizing holiday . I must confess little anxious stay Luxor read review , pleased say stay hotel absolutely fine . I arrive Luxor around 9 pm Saturday night . check - in take long 5 minute . check - in staff friendly . I stay Tower Deluxe room 4th floor West Tower . room clean extremely spacious , especially bathroom separate bath shower . bad point two queen bed room , instead one king bed request . great concern , understand could annoy other . the location hotel often cite bad point review ' ve read ; really understand . although southern end strip , hardly describe bad location . find either take taxi ( go Wynn anywhere north ) leisurely walk destination ( go anywhere far Bellagio ) . certainly hindrance base Luxor . I use pool spa facility hotel dine often . one meal food court , fine , one meal tender , absolutely fantastic - highly recommend . the casino fairly standard . personally , find ambiance little subdue much preferred casino Bellagio Mirage , matter individual preference . the one thing watch Timeshare sale rep . congregate around lobby engage friendly coversation reveal true intent . opinion , seem act official hotel staff , irritate . the hotel service good . always come back tidy room . interaction check - in check - out staff . check - out fast check - in staff equally friendly . pay resort fee upon check - out . ' m entirely sure case . book holiday Expedia assume fee include price . so summise , believe Luxor nice hotel offer excellent value money . think reason whatsoever book hotel next outing Las Vegas would hesitate recommend friend family . have fun Vegas ! 
 Nov 8 2009 	 ok - bad expect 	 stay start road trip Las Vegas Northern California . concerned reading review , bad expect . not pay top dollar room , not expect much . also brace long check .. however ... short trip airport , pleased see line not long , despite 3 pm Saturday afternoon . take around 15 minute get front queue . staff efficicent , sorted room , request - high face strip / airport . ( fair , many many time pass reception area , check line REALLY long - think strike lucky ) . room spacious clean . ok , little tired , shockingly bad . plenty room , dark have fear . bathroom , , clean , decent shower . lift ok , long wait . hotel , ' m sure many mention , south end strip , meeting freind , stay Venitain , quite walk . aware travel . pool area large , although part not open . want cheap hotel , ok room , would recommend - not set bar high 
 Nov 8 2009 	 bad expected 	 stay 6 night early November . main pool close stay leave 3 foot kiddie pool open huge disappointment . buffet horrible , unedible . room small clean . complain manager room nothing like see internet , tell can not expect every room look like model room . false advertising . staff management pretty unfriendly unhelpful 's come , NEW YORKER ! stay Paris Venitian Mirage instead want nice hotel . 
 Nov 7 2009 	 LUXOR hotel 	 stay Luxor 6 day 7 yrs old husband . hotel ok , nothing fancy wow . adult would ok , definitely child . bad cigarette smell . even smell room non smoking room . go hotel like Mandalay bay . MGM grand , Cesar . less cigarette smell fun stuff kid do . self parking pool far end building . take least 10 min get there.that another thing thrill about . over stuff hotel friendly . 
 Nov 6 2009 	 big dissapointment 	 two week travel expect . bad place stay . quality attention detail lack . room cheap , service quite poor . showy 's facade substance behind . never stay . 
 Nov 6 2009 	 overprice rate 	 find room par Best Westerns actual fact well alot less cost . air condition noisy window do not open . realise small chain hotel close strip would stay . airport close could see window . fruit mahine vegas let . do not play play i.e . nudge save nothing push button play ! ! ! coin fall machine win either . voucher . Vegas money pit . gear every opportunity spend money . glad experience glad stayed couple night 
 Nov 5 2009 	 Luxor hotel las vegas 	 stay Luxor Hotel , pyramid shape hotel huge beam come top ! least always see ! room great jacuzzi sitting room area , huge room ! manage almost fill room bubble foam one night lol ... inclinator weird .... sideway lift ... take get use . Las Vegas ok , though be not gamble like get bit tedious ! show ... bbe careful.some place little pick bar hooker . high light heliopter trip grand canyon ... hate height fly edge stomach churning ! . experience kind place . hotel look fantastic outside , magical spend whole time without actually go outdoors link walk way esalator ! 
 Nov 4 2009 	 not go horrible ! ! 	 hotel experience awful . employee hotel thief . favor do not stay . speak security could pull tape wallet steal say camer hotel could not pull image camera be not look image front desk checking . front desk clerk steal wallet . security camera suck hotel . anything happen would not proof camera do not work . 
 Nov 3 2009 	 Glad not pay 	 attend conference Mandalay Bay Hotel next Luxor stay Luxor October 25th October 30th . book hotel week prior receive rate $ 50 night ( plus $ 10.99 resort fee per night , plus $ 14.99 internet access per day ) . read review Luxor online not sure expect , not bad other report . check around 11 room available . line check quite long , folk check convention week . go efficiently . the room 4th floor , somewhat near elevator . king room Pyramid , number 4085 . face tower lovely view concrete wall ( say , face nothing ) . flatten face window , could see palm tree desert mountain distance , . carpet update recently contemporary design , though bedspread quite date still old tired Egyptian - theme design . bathroom recently re - do . there wireless internet room , desk . table two chair near window drag across room cold reach internet cable plug laptop . bed old spring mattress could feel spring poke back lay bed . insulation not soundproof could hear squeak inclinator ( not call elevator , angle upward follow contour pyramid ) , well guest room hallway outside . there gum stick bathroom floor blend faux slate tile , maybe housekeeping not see clean . not get housekeeping one day , call get couple towel exchange , trash take . last day , housekeeping not come 6:30 pm . recommend restaurant call Tacos Tequila ( & amp ; call ) great authentic mexican food . Baja Tacos ( 3 ) $ 16 , nachos fajita steak $ 14 ( without chicken fajita steak $ 12 ) , tamale plate $ 11 , queso $ 2 , chip awesome salsa complimentary . another restaurant call Company Kitchen good , though pricey . pull pork sandwich $ 18 , salad range price $ 7 $ 9 . highly recommend fry mash potato stick ( $ 9 ) filet mignon stuff blue cheese ( $ 32 ) . hamburger around $ 16 $ 20 ( depend want ) . side asparagus $ 9 , side mash potato $ 7 , scallop $ 13 , bacon - wrap shrimp $ 11 . three Starbuck 's Luxor one atrium level ( think 's level 3 ) never busy always able walk right order even hour 8 10 ( two downstair starbuck busy ) . price would find elsewhere , $ 3 grande american coffee . fifty - five cent shoot flavor . their fitness center pretty dang nice , Precor - brand tredmill , eliptical runner , bike . least 10 treadmill , 5 eliptical runner well 6 7 stationary bike ( upright recumbent bike ) . free weight , universal equipment available . little floor space put yoga mat stretch , also large yoga ball well . get free water little fridge be , use gym include $ 10.99 resort fee . the hotel price right level service receive , would not happy price high . -Jen 
 Nov 3 2009 	 get away 	 .very nice . much never really leave hotel every thing need 
 Nov 3 2009 	 Loved ! 	 overall , like Luxor . check line week fine , less five minute wait . Saturday , line maybe twenty people wait several clerk check . ' care much security would allow picture take entryway hotel . assume keep flow traffic , ' notice hotel allow picture . staff friendly . room nicely decorate . minor detail , beware loud flush toilet room , loud enough wake light sleeper . lamp scatter room low light . hotel food court McDonald ' fast food place . ( McDonald ' Sweet Tea , difficult find outside South ! ) also enjoy Bodies Exhibition . disturb fascinating . interest anatomy frankly , horror movie , must see worth $ 30 ticket . General Vegas tip , prepared walk walk walk . hotel massive , walkway hotel massive . do , wear comfortable shoe , stay safe within crowd . time right , see fountain Bellagio , Volcano Mirage Sirens show Treasure Island short period time – well worth walk . opinion , Bellagio Buffet good Vegas worth $ 21 lunch one person . 
 Nov 3 2009 	 good Luxor ..... 	 little apprehensive stay Luxor , mainly read poor review here . however ... pleasantly suprise . arrive 17.00hrs Monday night tire stressful journey UK . queue less 5 minute check - in ask room ' high - up ' want decent view minimal noise . receptionist polite professional ( staff ) give room 21st floor . leave credit card , resort fee etc already pay inclusive package - worth check pay online . the room spacious , clean carpet look brand new . minor gripe give 2 queen bed king initially book . not issue not cause we problem . maid clean room every day , fresh towel provide clean bedding . bathroom good order , hot water whenever need shower , amazing view across back Vegas dessert mountain . noise , aside hear next door toilet flush ! certainly not keep awake pool party even though room overlook pool ( though nice , quite good other see ) .We join Mgm PLAYERS club , mean accrue point use machine etc across MGM hotel ( LUXOR , NY NY , MGM , EXCALIBUR ETC ) . accrue $ 300 comp , use meal , exhibition , drink etc .. save we lot money . casino dark , not ? smell ciggarette smoke sometimes overwhelming , be everywhere . machine payout .. £ 1400 one machine alone ! food nice , complaint either we . meal Tender steak restaurant , probably good steak ever taste , excellent service . pricey , use comp pay . the titanic exhibition pretty awesome .. definitely worth look Vegas . timeshare people try hassle , say firm ' no thank ' leave we alone . the hotel huge , give guide get around find bearing couple day not difficult . far end strip , use monorail get around well lot walk cab . we really enjoy stay , suprise unfavourable comment leave guest . place little run part need make - over , not affect stay possibly lucky room allocate . we quick express check - out , tv system bill $ 0.00 .. add - on mysterious charge . plan return Vegas may return Luxor . not want experience another hotel reason relate quality environment service within hotel . 
 Nov 3 2009 	 great hotel 	 fab pool area , usual casino stuff insideroom comfortable , dining option plentiful , nice end strip 
 Nov 3 2009 	 Pleasant Stay 	 go Vegas alone enjoy every moment check - in express check - out . stay Oct. 28 - Nov. 2 , 2009 . feel extremely safe @ Luxor , esp . since place key elevator get room . pay pyramid room - get free upgrade 14th floor East Towers . room spacious , light dim bed pillow top . LOL ! dinner @ Buffet not good . body exhibit great . allow take pic statue inside hotel ( per sign & amp ; security ) . staff extremely helpful & amp ; friendly . would stay ! 
 Nov 3 2009 	 Luxortastic 	 stay Luxor October 09 . first impression size . enormous . price room impress . suite 13th floor ( 13th floor Vegas will never know ) big flat ( around 800sq ft ) staff friendly even though little ratty ( airline lose luggage ) . room clean well keep little tired . whole hotel seem need lick paint new furniture unless be really picky 's problem . comparison resort hotel Vegas would estimate still , despite almost twenty year old , one top see well none well value money . range restaurant good McDonalds high end steak restaurant . steak place not great far well value money restaurant strip . forget clean room couple time annoy 's something live . disappointed ticket exhibition not discount significantly hotel guest would liked see titanic exhibition not prepare spend $ 80 . exactly expect . professionalism courtesy american style . money polite . 
 Nov 2 2009 	 nice suite new tower 	 suit new tower spacious nicely decorate . housekeeping service outstanding need extra pillow towel ( $ 30 night roll - away bed excessive ) . rate pay good room size ( $ 128 per night ) . great value . location bite far major attraction even monorail , weather good bad walk . want use pool close time reason . overall experience good price . eat buffet two we get sick sure happen . 
