Loved 	 husband & amp ; stay four night & amp ; great time . not experience issue guest ... room clean daily , never disturb housekeeping , food restaurant good , & amp ; room well maintain . Bottom Line 's good hotel reasonable price . want accommodation similar venetian mean stay venetian & amp ; not forget pay hefty nightly rate ! 
 beware ....... food POISONING ! 	 enjoy pleasant stay Flamingo several year ago , decide stay . boy , MISTAKE ! ! ! ! give room 9th floor ...... almost 2 city block elevator .... ok not like could not use exercise , big shlep every day . bed reasonably comfortable , pillow lumpy sack . ' do disturb ' sign ignore maid walk room .... naked ( sick ... see ) ! take stair one day save time stairwell filthy full cigarette butts break glass / china ..... glad not fire would lot cut foot ! bad buffet ..... get food POISONING . husband mild case . full blown vomiting diarrhea go 4 day . tell manager front desk , say & quot ; sorry ..... tell food beverage ? & quot ; although holiday completely ruin , offer compensation . the casino stank high heaven smoke whatever use deodorize air ..... putrid combination ..... much could not bear walk hotel . 's disgraceful hotel subject 's non - smoking guest employee hazardous unhealthy environment ! never stay Flamingo ! Harrah 's Entertainment ashamed ..... especially economy , organization go beyond make guest feel comfortable ! 
 GO GO Rooms Flamingo ! 	 go Thanksgiving weekend 26th 29th see sister , get great deal Flamingo post TA Vegas forum . hotel send e - mail 2 day book give welcome promo code upgrade GO Rooms $ 25 ; call take offer . arrive hotel Thanksgiving morning , able check 10:30 . room GO Room face pool area , number 16099 , 16th floor . room gorgeously equip , refrigerator , closet , safe , iron board , shower bathroom king bed centerpiece along 42 ' inch hd capable flat screen tv . room clean housekeeping excellent job keep pristine entire stay . everything room work well . outside room , GO Hallway pretty weird , be room , be totally different story . casino , litle bit sedate couple night , fun . good late night meal Burger Joint . staff people encounter good , grateful lady check waive incidental fee request desire charge anything room . love Flamingo 's pool area ground , well great location . overall , , first stay Flamingo , fun success . would certainly return stay , GO Room , value functionality . totally recommend Pink Bird . - ringgo a.k.a chocopenguin 
 get pay -- - MUCH ! 	 give strip expensive , Flamingo 's location pretty much thing go . room AWFUL . carpet wear could see net underneath arm sofa wear white . ask another room tell get & quot ; renovated & quot ; room . indeed well last , new furnishing , wast still filthy . carpet cover stain shower caulk black . fair , pay $ 49 / night -- guess get pay . one good thing Flamingo sit - down casual restaurant . think 's call Tropical Cafe ( could wrong ) . food well prepare , generous portion , tasty . service friendly attentive . however -- buffet Flamingo awful -- - constantly run food not busy , much selection . short cash , place might get past condition room . unfortunately , can not say anything well . stay . 
 terrible unacceptable filthy CARPET SHOWER CURTAIN 	 Flamingo Hilton stay unbelievable unacceptable . hotel stature ask person pay filthy carpet shower curtain well badly soil chair . complain Manager say never see room ; point ? love Vegas will not seek Flamingo . 
 great hotel first time vegas 	 hotel great ! ! ! ! love except .... long check time first room still dirty upgrade suite ! ! ! ! awesome ! ! ! room clean , Bathroom also . coffee maker room .. ok .. Burger Joint awesome eat twiceThe Buffet worth money .. total waste time money . Treasure Island good buffett ! ! old hotel ok place clean . pool close entire time there . the hotel locate middle strip awesome next Ballys Ceasers imperial great place 
 Recommend part 	 stay Flamingo every year . time amazing room time , wear super clean . likely always stay price location . sure go Paradise buffet breakfast . awesome . think absolutely must go see Donnie & amp ; Marie . without doubt one good show ever see . incredible gracious meet back stage . not need stay palace , go Flamingo . 
 Flamingo - great price great location great value 	 first stay flamingo 1993 one good hotel vegas mega resort ! time think fabulous enjoy stay much return Vegas around 10 time next 10 year . stay big hotel include place like fabulous Bellagio . year however budget decide return flamingo . terrible review worry problem ever . friend book 2 room . check quick easy . room lovely view pool , 2 queen bed , extremely large clean . yes furniture new bed comfortable room clean day time return . room similar overlook imperail palace car park . 9 day 3rd day ask move . give beautiful view bed big enough 4 people ! room clean perfectly adequate . room bad soon people say would pay upgrade go room need . pool great , quite 70 guess cold local ! see Donny Marie show flamingo good show see Vegas . we eat breakfast flamingo buffet day great , although find general price vegas food much high used be . this hotel good location Vegas , also tram station hotel easy travel strip . great value money would stay . do not put review compare 5 * resort . Vegas charge $ 200 plus per night pay $ 50 flamingo ! 
 Disgusting 	 would like swim pool full empty beer can , cup , cigarette butts lifeguard sit around give d__m ? outrageous price necessity check e mail lobby terminal print airline boarding pass ? empty room service tray food container sit hall ? charge early departure fee ? cafe get wait least 20 minute waitstaff place basically empty ? ok , give credit due since first room awful give upgrade additional charge . also , pool beautiful . crackdown trash mention intoxicate inhabitant , would get high rating . 
 get go Room ! 	 bf travel 4 night back August . ( sorry long delay ) previously stay Palazzo . not know expect pleasantly surprise . upgrade GO Room read review . glad . bathroom TV awesome ! good part room little sofa next window allow bf sit watch fountain room ! room fountain view room , would cost extra . glad upgrade able see quite clearly ! pool awesome . go last day trip , make mistake next time ! get early get chair enjoy beautiful pool . love waterfall even go slide ! would definitely stay Flamingo . location perfect ! pool great room nice ! GOOOOO Flamingo ! 
 Great Hotel Great Location Great Service ! ! ! 	 spend three great night flamingo nothing great thing say . also stay one GO room 15th floor . room self modern great bed unique fixture . anyone give hotel bad review I m sure stay vegas hotel . pool area great wild life sanctuary awsome . hotel also pump coconut smell throughout lobby casino quite pleasant . flamingo right across rd Bellagio Ceasers palace can not beat location . look cheap comfy room hotel Rocks alot history well ! ! 
 Great Vegas hotel ! 	 want stay affordable , nice hotel Strip , hotel perfect choice . across street Bellagio Caesar 's Palace , prime location . rather quiet hallway , family - friendly well . hotel room clean service good . nice restaurant choose , Margaritaville connect . staff helpful need find cab get direction walk . not gamble , casino ground floor , course . 
 Upgrade ` ` go '' 	 get back vegas stay Flamingo . not know delux room like , small fee charge upgrade , go it . have 2 slight problem first night deal within 20 minute . slight problem phone second night , wait abit , get deal . Manegement happy address issue upon check - out . staff general great , except fot gal floor , never appear & quot ; spend money & quot ; . what s ? ? still would recommend hotel . gift shop abit pricey , place ... well go outside . find restarant bad , food wise price wise . the & quot ; burger joint & quot ; ... YUM ! ! ! ! another point would like tp point , hotel noisy , surprised husband , know hotel full . 
 great location comfortable 	 's central location , close everything vital travel . price $ 50 night week $ 265 weekend night . two king bed room really comfy , quiet clean . fridge coffee maker standard , several ice machine floor . conceirge waste space , deal three idea duece bus anything ask . it seem enormous hotel nothing Vegas standard , restaurant great , internet expensive everything Las Vegas . satisfactory experience would definately stay advise friend stay also . 
 never stay ! ! 	 work hotel industry Canada not consider picky condition hotel atrocious . check room ( 3 us 2 ) bathroom use one notice strange smell bathroom . soon realize tap bathroom sink use stronge odour raw sewage would come drain . go change room give key room rip sheet bed hair tub . go offer upgrade 50 % regular price upgrade . decline give $ 30 meal voucher instead . check new room find hair th tub & quot ; Escort & quot ; flier bed . enough request speak manager . manager finally approve upgrade inform us & quot ; room newly renovate guarantee 's clean . & quot ; ( direct quote ! ) . well right tired move around keep room rusty marble clothing tag previous guest floor ! state hall not much well . always room service dish glass stack hall . wall paper peel wall 4 foot section lay floor . elevator spit unidentifiable liquid wall . over hotel fail every way except location . 
 GO Room = Comfy stay 	 visit Vegas 2 - 3 time year , stay several different place . decide stay Flamingo price great location strip . first night stay Deluxe room ( standard room ) impress . dirty room , poor bedding , slow drain bathtub . nothing wrong room , go deluxe room , expect Motel 6 quality . however , move GO Room remainder stay , like completely different property . room , still affordable , AWESOME ! hip , modern , comfortable , lot extra feature make GO Room must stay Flamingo . the bed extremely comfortable , get 42 & quot ; plasma TV , large stereo system iPod docking station . bathroom equip LCD tv build mirror , duel head shower . room even automatic window treatment . ( cool ! ) even impressed room come mini - fridge coffee maker , rare find hotel room nowadays ! , Flamingo might bit outdated , stay GO Room , regret . * * extra info : staff amazingly friendly , unimpressed casino offer . 
 worth stay price 	 husband return two night stay Flamingo . Believe say ' m clean freak , totally grossed condition hotel . everything run - down dirty . bed pathetic recommend bring blanket ( ' m kid ) must stay . 
 Time Travel back 1970 's 	 ' ve stay different hotel Las Vegas must say , enjoy stay , enjoy hotel room . like walk back time 1970 's ' m quite certain not clean since . carpet filthy , ( refuse walk without shoe sock ) bathroom gross favorite part orange chair fabric wear away seat . odd color stain curtain , carpet wall ! bathroom , lamp not lamp shade able stare bright light . bed feel like constantly lean sheet stiff uncomfortable . however , view Strip spectacular , can not complain . often room anyway ? put strange smell , weird stain gross carpet , fine 's location great price reasonable time year . close major hotel Strip within walking distance . hotel lobby casino great . be big spacious Habitat great meand nice day . enjoy Flamingo , room . 
 could not well 	 arrive strip manage secure & quot ; lift & quot ; one tour operator 's bus . should not bus driver do not think could fit we came find we taxi queue . charge we $ 13 take we hotel . fantastic - Brandy name ever come across . back strip drop traveller Monte Carlo , New York New York , Bellagio , Cesar 's Palace hotel Flamingo appear nothing comparison be have see . try hide disppointment mother state least central . well hotel magnificant - yes small other do not appear grand lovely . staff exceptional , room ( basic one ) gorgeous - overlook Cesar 's palace . say well front room Cesar 's palace would never view . advantage small hotel brilliant navigate mile mile casino get know staff . Las Vegas fantastic ! I m currently try find another trip go back ! Jimmy Buffet 's also great place food drink ! part hotel . 
 nice price 	 ionly say Buffet service kind poor , variety cold food , contact person charge give we attitude say cold , say one eat ? wait long time get someone 's attention , concern since already pay for . next day try cafeteria , price little high breakfast , find well deal outside hotel . Gift Shop also price , someone go compare price . 
 Oct 4 2009 	 Disappointed ........ 	 check Friday around noon pretty quick , however time walk past front desk check - in line unbelievably long ! guy desk friendly , give ' funbook ' contain coupon promotion upon check - in return desk ask . room quite ready since early , leave luggage go walk strip . guy desk discrete conversation use expletive find tad offensive instance . guy deliver luggage room less enthusiastic much help question place . ( , however , tell we want ice would go way end hall one end get icecube ( ? ) , work . old room obvious . bathroom esthetically pleasing shower head awful . little counter space too . the buffet restaurant okay respect food , temperature absolutely freezing . even wait staff agreement . eat lunch Burger Joint take forever someone come take order well bring we order . Nathan Burton comedy / magic show good . recommend one combined buffet . there not much variety term slot machine hard find black jack table anything less $ 15 hand . ( we low roller ) ground nice fish flamingo , etc . the pool flamingo bad experience ' ve ever resort pool . like bad spring break episode . chair find would willing throw towel cement lie even square inch cement available . strategic location due tree want suntan since lot shady area sun pass . noise crazy barely manage stay hour would enough . definitely idea relax day pool . the good thing hotel opinion location strip . center strip not go far get lot place . say , want good location will not spend much time hotel , money ( one cheap option ) ' okay ' place stay . but be definitely . will not go back hotel . 
 Oct 3 2009 	 Fantastic 	 everything great .... room clean everyday noon . everyone friendly , tip give regular basis . hotel old girl , worth stay ! would definately stay ... perfectly locate ..... prepare wait long time check , take we 1 hour . thing not like 11 check . flight back Canada not 11 pm , hang around quite long time ..... 
 oct 2 2009 	 5 star ok 	 stay 4 night go room . room clean , bad review wonder go somewhere else . housekeeping good , check VIP not wait line pretty long , location awesome ! eat burger joint , buffet , tropical breeze good , pool crowd get early & amp ; stay seat ! ask pool bar drink special ! otherwise $ $ ! bad place want 5 star stay somewhere else ! 
 Oct 1 2009 	 location not everything - room horrible 	 pay $ 242 room Saturday , 9/26 . good location , hole sheet , tile remove inside shower ( look like camera might locate one point ) , hair bathroom . would never stay , regardless price . $ 242 , feel like robbed . 
 oct 1 2009 	 good location 	 third stay Flamingo , Las Vegas , 9 - 17 9 - 21 , 2009 . get 2 weekday night free HET room super cheap weekend . regular room , call deluxe room . fine since never really room Vegas . long line check hotel 1 pm , room ready right away also . get couple beer bar enjoy wait line . also get refrigerator request advance . nice pool view well . as other state hotel need work common area . elevator , hall , etc . room ok . room pretty clean though . mold anything bathroom . sheet clean , etc . kind nice away icky bedspread blanket color throw end bed . pillow size consistency cotton ball , start second day ask housekeeping bring 4 pillow , promptly . new pillow much thick new room arrival . say , bath towel quite new fluffy though . Flamingo nice since small hotel walk casino pool room quite short . watch timeshare people main elevator . leave we alone time though . the pool crowd weekend , get early get good spot . early bird take care every day . notice checking room key enter pool not allow cooler outside food anymore . could get one small cooler . like close mid - strip hotel Bellagio , Mirage , etc . think time take cab 5 day go downtown outlet mall . overall , Flamingo good location quite inexpensive mid - strip hotel . would stay sure . unless win major jackpot something . would stay elsewhere ! ha . 
 Oct 1 2009 	 good location / value / fun Strip ! ! 	 stay 3 night good ! research hotel month 's decide one , glad go ! check - in process smooth . go room awesome ! great view ! affordable ! casino atmosphere fun , plus whole place smell like vanilla coconut ! pool sweet ! great location , teh action ! restaurant eat hotel yummy ( Burger Joint Margaritaville ) . line long buffet . room service good ! People helpful wonderful stay wait go back ! first time Vegas view hotel / location , Flamingo , far top ! 
 Oct 1 2009 	 Upgrade go room excellent location great value money 	 spend 4 night , two go twin room , 24th floor overlook swimming pool . room clean , modern spacious . bathroom great , always clean towel plenty toiletry . tv bathroom great novelty , watch friend whilst shower 1st I . other review talk bad smell , dirty room , pushy sale people , rude staff , ; see . part hotel use clean bright , pool great casino say box . walk place Ceasers , Bellagio venetian obvious Flamingo budget hotel , however save £ 200 room Flamingo free walk around hotel use casino shop . eat Bellagio buffet fabulous drnak cocktail Ceasers , theory pay save . Flamingo bang middle strip , one good location get . 's monorail station handy cab ride airport $ 15 4 lady copious amount baggage . so long upgrade GO room think hotel offer great value money , Las Vegas , long spend room . case less 7 hour every 24 ! ! ! buffet brunch one day good although Bellagio standard . 
 Sep 30 2009 	 start bad get badder . 	 complainer , not expect world old property , go 5 room stay . first room stay 1 night , realize morning ant throughout . move smoky room ( original request non - smoking ) refuse , move another room . next morning , renovation begin floor 5 am , tell would continue 3 day . desk supervisor assign next room put likely bad view room hotel , 7th 8th floor look A / c unit casino roof . time long willing settle , ask room well view . 5th room give nice view room , 19th floor , mold top bottom bathtub tile grout , sink strong sewer odor come every time water run . book room hotels.com despite rumor book discount web site afford low level service . say experience lend credence rumor , although use priceline many time problem . I wish could say would back , pool area great location . tour sub - standard room keep away . 
 Sep 29 2009 	 clean hotel friendly staff little wear 	 let start say guy check we nice person ever meet . wish name could put , think might gay sure real effective way figure guy . anyways , AWESOME . go trip mother always pain . love bed want leave come time go back home . the room pretty clean except drop something behind night stand , move find really dirty area back bottom stand . bad . water spot maybe soap poperly clean bathtub bathroom little wear tear caulk bad . think casino alright . really sure else say happy choose might go back not 's nightclub two hotel appeal I . make sure ask room may get one like smack dab overlook ugly part hotel . right behe big sign see maitenance people coming go roof entrance hotel . maybe cheap , know . 
 Sep 29 2009 	 great location ` ` Strip '' bedrom need refurbishing 	 return coach tour California Las Vegas . location Flamingo Hotel & quot ; Strip & quot ; could well , opposite Caesar 's Palace Bellagio , end similarity . bedroom look tired jaded , carpet stain , bathroom date , general Hotel cry complete refurbishment . bright side , & quot ; Tropical Breeze & quot ; Cafe good Breakfast , & quot ; Deuce & quot ; bus ply & quot ; Strip & quot ; ( $ 7 24 hour unlimited travel ) stop close , housekeeping respond request iron send brand new iron - still box ! 
 Sep 29 2009 	 Great Usual 	 stay third time property . go room view . room average size nice term amentie . issue gap wall allow one look bathrrom , , pleased . , not Bellagio Caesars , good value price center strip area eye . 
 Sep 29 2009 	 get Go - Room ... worth every cent ! 	 get engage Las Vegas May 2007 Las Vegas ( stay Flamingo well , mid strip LOVED location fact monorail station right hotel ) decide wedding ( Top Stratosphere May 2009 ) would stay Flamingo great location , would upgrade one GO - Rooms .. oh god ... ever go back Las Vegas ( ' m sure ... look back ... 's way go ! view Bellagio Fountains room ... hello ! =D really not room much - cause mean 's VEGAS BABY ! day wedding get quite bit use room though , not hair makeup do Makeup 702 show sure hell not leave room without makeup hair look crazy ... yea ... use room day lot =d also tv bathroom mirror cool far get ready go hair day ... love ! pink light bathroom ... also cool ! anyways be Vegas consider upgrade ... say go .. think extra $ 160 5 day work something like $ 32 day ... worth ! ! ! ! ! ! ! check picture = DDid mention meet Donny Osmond ( perform Flamingo ) lobby way get marry ? ! yay ! ! ! ! 
 Sep 29 2009 	 okay hotel strip close thing bite shabby 	 hotel way legend , need facelifting . Flamingo unpersonal big hotel . Caeser 's Palace opposite side Flamingo colleague stay . next time would choose Caesar instead . room big clean . overall feel bit shabby old hotel . stay business trip , not know price , think quite cheap ... 
 Sep 29 2009 	 STAPH infection ! ! ! ! ! 	 go Vegas 21st birthday weekend friend stay Flamingo Hotel August 19th 22nd . come home start breae sore body face . end go urgent care ask stay hotel recently . tell stay Flamingo less week ago say appear staph infection . culture test come back SEVERE staph infection ! ! ! put strong antibotics cream . pain HORRIBLE leave 10 scare sore . contact Flamingo happen , first thing desk clerk say & quot ; first time hear ' transfer security employee first talk also say & quot ; & quot ; give case number contact ccmsi speak Diane , assure would compansate medical bill comp hotel room . send medical report , test result , bill Diane hear anything week . finally 10 day , contact Diane CCMSI tell Flamingo responsible must & quot ; brush someone strip & quot ; contract staph infection . make several phone call hotel greate RUDEST PEOPLE ever . tell aws fault wish luck get pay bill . would RECOMMEND PLACE anyone . 
 Sep 29 2009 	 great deal pay ! 	 , Flamingo shiny , fancy , modern hotel strip , yes , begin show age , think fascinating illustrious history place , make love ! people say place run . would not agree . yes , thing old , seem well - preserve , part . love build thirteenth floor , prevent bad luck ( realize lot building , think 's really cool throwback . we get room super cheap . fiance take surprise 30th birthday , really plan couple week advance , might ticket & amp ; room cheap . get room back building , least , would consider back , main view window parking structure . could also see casino able see far awesome . there two pool , general pool & quot ; european pool & quot ; ( translation : topless pool , friend greatly surprised discover , let we know ahead time would not surprised , ) . think & quot ; adult & quot ; pool close ( really prime pool season ) , regular pool shorten hour . would definitely check staff find time pool open go , close five , reasonable , not know , little disappointed go first day . & quot ; pool info & quot ; extension not work us - 's list directory - may actually call stop front desk . room service , expect , ridiculously expensive , not order anything . burger place downstairs - think name & quot ; Burger Joint , & quot ; although not go , price look reasonable enough . eat little deli / lunch place downstairs , pizza reasonably price pretty good . staff bar 's right next Burger Joint really great , friendly hovering , always make sure good drink . one guy even ask we celebrate anything & amp ; tell , suggest couple place could get drink might cheap , think nice , even though wondered secretly want get rid we : ) staff come contact really helpful & amp ; friendly . bit difficult dodge timeshare salespeople condo salespeople hang elevator , guess everybody be get make live . the negative think right : hallway floor several long stretch REALLY smell bad . since walk quite distance back forth elevator room , pretty awful . not know guest pig foul carpeting , REALLY need clean , either way , not pleasant . overall , get room reasonable price , would definitely recommend place : ) side note , 's cab ride Flamingo get historic downtown area Las Vegas , would definitely recommend ! Downtown ( ) much less crowded , laidback , LOTS thing see : ) 
 Sep 29 2009 	 Bad Overall Hitches 	 room conveniently locate proximity strip , walk casino elevator . strip hotel , quite hike even get room . room spacious . view , spend lot time look window ? negative ? number one total absence cocktail waitress casino . four day wait ! however , Bills next door , cocktail waitress come around almost hit chair slot . guess spend time ? ? ? check line long , approximately 30 minute wait , later see line much long . bathroom adequate , tho need little maintenance , ask toiletry . long chat director housekeeping fulfil every wish regard small amenity . nice lady . contact staff equally good , friendly try helpful . tv remote throw replace , wear . , go Las Vegas watch tv , huge deal . good location , right center everything . 
 Sep 28 2009 	 Perfect location trendy room nice pool / restaurant / casino need well check - in service 	 many review reflect , budget time check - in . wait ~45min upon check - in busy hotel appear understaffed . , remainder stay perfect include business facility . pool wonderful get early . room perfect modern trendy decor LCD tv include one mirror bathroom ( nice touch ) . room pricy location room can not beat . almost forgot , love casino restaurant . overall , complaint outside bad check - in service slightly inflated cost . 
 Sep 28 2009 	 would never stay 	 go vegas every year far bad HOTEL experience ever . check short room ok . buffet ( breakfest & amp ; dinner ) worth price . late night food court slow . recieve bad advise thing hotel group entertainment . Limo driver drop we place close 3yrs watch football OMG ! ! ! ! ! ! 
 Sep 27 2009 	 Great Location Dingy Dated Hotel 	 stay Flamingo four night travel four girlfriend . not terrible , not think would stay again . what work : despite long line , find front desk staff quite friendly helpful , concierge personnel taxi stand attendant . location excellent ground lovely , although smell quite strongly bird fish dung . what not : room . dirty , unidentifiable splash gunk wall floor . bedspread , blanket , furniture carpet also badly stain . fortunately , hotel undergo renovation . unfortunately , start room we 5:30 morning . call front desk 6AM , told & quot ; be start noisy part last half hour & quot ; . two hour later , give get sleep go breakfast . offer two - for - one buffet inconvenience need pre - pay go front desk find shift manager later reimbursement . give long line front desk , pass . unfortunately , not alone room disappointment . friend ant room , also wear - out , dirty stain . upgrade room high floor . not clean , least ant lovely view Bellagio fountain . overall , hotel need good cleaning . even pool , seem get rave many patron , dirty . grant , not spend much time room even hotel , excellent trip Vegas . Flamingo not awful , not great . be particularly picky traveller not really mind bedspread not match chair . generally dirtiness , insect construction bit turn would unlikely return hotel present . be hope much - tout renovation restore Las Vegas landmark 's former glory . 
 Sep 25 2009 	 Online Ripoff 	 plan leisure trip Vegas use online source . ( trip reservations.com ) view virtual tour Flamingo Hotel decide stay . arrive check room amazement view online . carpet stain really big spot room dark dingy . refuse room offer upgrade additional charge . course force pay new room room view online . think unfair rent substandard room online request money something decent get . recommend ask upgrade room upfront . 
 Sep 24 2009 	 great stay 	 stay Flamingo four night ( Sept 8 - 12 ) . little nervous staying review reading . , great stay . regular deluxe room . room clean appear recently update . check - in line ridiculously long , seem move fairly well . check - in check - out line one , stay long line check ... luckily give enough time . electronic check room available ( probably overload everyone try use ) . pool fantastic ... crowd sure , still manage find couple chair day . 's old casino , location great money would definitely stay . 
 Sep 24 2009 	 great location good value 	 little nervous reading check - in line , appear fairly long every day , complaint , be bad . upgrade strip view , lovely view garden mountain .... love tv mirrow bathroom electronic closure curtain . upgrade GO room , can not compare . state , location great strip monorail . yes , hall carpet little grungy , money would definately stay . 
 Sep 24 2009 	 great value location 	 location perfect , right middle strip . price room great , nice room . many site restaurant . the wireless internet ripoff - charge $ 14 per day per computer . work well , least . have in - hotel Hertz great , car cheap get airport . one small issue -- get cab airport , early day , luggage man try get we pay store luggage , since & quot ; not think & quot ; late enough check . say would try , sure enough , get room right away . ' m sure try get tip . not fall ! hint : take cab airport , tell avoid tunnel . will save $ 10 . 
 Sep 24 2009 	 Great Value money 	 book 3 night $ 151.00 + tax , upgrade GO Suite extra $ 75.00 per night worth much roorm great view Bellagio Fountains . yes checkin long take 40 minute check check out . the room nice clean 26th floor , room show already wear tear . corridor carpet need good clean . pool area nice lot fun . close action Vegas , straight across road Caesars Palace ( beautiful ) expensive . casino great dealer drink girl always friendly especially Barbara . would stay money right . 
 Sep 23 2009 	 Great Location 	 First hotel good location strip , period ... hotel old yes room could use update money can not beat . would find place eat like Cortez Room Gold Coast good , affordable . also Ellis Island Koval right behind bally 's Super 8 great BBQ beer brewery . food great affordable . Terrible 's casino Flamingo pretty decent food affordable price well . not let name fool Prime Rib $ 10 ... pool Flamingo really nice ground sundown romantic . great place money , center everything ... 
 Sep 22 2009 	 Ok Hotel 	 spend 4 night one Flamingo 's & quot ; GO Rooms & quot ; room clean update comfortable bed . decor quite gaudy taste , Vegas . ask strip view room check give 19th floor room beautiful strip view . suprise find carpet hallway dirty footprint etc . would case upscale resort . decide hotel OK . would stay wife 's conference hotel . think pool area quite nice , crowded . hard find place sit . room nice view , nothing one would make want come back Flamingo . 
 Sep 22 2009 	 resonably price base explore strip 	 ' ve stay Flamingo three time friend attend comedy festival Caesar be across street . always get reasonable rate ( especially split couple we ) . refurbish old style room either one really seem fine . refurbish one bell whistle , be spend much time room ? flamingo decent sized casino could easily meet gambling need , occasionally would wander next door Bill 's low table minimum . dining option hotel ok , seem bit pricey side . location however hard beat . right middle action many big name casino really close . also convenient monorail stop attach right hotel , make easy explore rest strip . for price location , would not think twice book Flamingo next trip Vegas strip . 
 Sep 21 2009 	 Viva Las Vegas .... 	 hotel set pretty much middle strip , everything close proximity , make great location sight seeing , nightlife shopping everything could want vegas . the hotel self mix age range youngster old . busy every day , never quiet , although room can not hear noise casino etc . the hotel 3/ 4 * hotel ... bother luxury want good cheap hotel fantasic location place ! pool large , order get sunlounger early .. pool do not open til 8 officially guard watch .. queue cab quite long point .. pool bar bbq . the hotel several restaurant , eat Burger Joint , Margaritaville another 6/7 restaurant choose from . we standard delux room , be not well ask upgrade , none available .. big room date could make .. really need somewhere sleep get change . the ground clean , couple wed gazebo , wildlife area flamingo , koi fish turtle .. casino large several game table , slot machine . 2 main show Flamingo , & quot ; Donnie Marie & quot ; & quot ; X & quot ; burlesque show . do not go either can not comment I m afraid . tv area show sport 10 screen .. brit show premiership match , champion league game . I would say hotel great bother luxury want hotel close action . hotel opposite Ceasers Palace , 15 minute walk MGM one end strip 15 minute walk fashion show mall way ... go week , find load , lot good bar , shop , attraction , everything could want . find spend lot money whilst .. find waiter waitress friendly helpful . go hotel drink alcohol whilst walk along street bar ... relaxed ... awesum place visit return , stay hotel .. tip .. do not go gondolas venetian waste money .. go ride Stratosphere , go grand canyon tour , see show ! brit , try Gun Shop fire gun want target .. husband AK47 shoot Uzi something get Uk work £ 70 pair .. professional . bar .. try Rumbar Mirage Rockbar along strip cheap drink .. one last tip ( Brits ) remember ID drink restaurant bar ask everywhere , I m 30 still getting ask ! ! 
